campaign_id,customer_id,offer_id,acceptance_status,sent_at
1,uuid1,1,accepted,2025-06-01T09:00:00
1,uuid5,1,sent,2025-06-01T09:05:00
1,uuid9,1,accepted,2025-06-01T09:10:00
1,uuid14,1,rejected,2025-06-01T09:15:00
1,uuid19,1,sent,2025-06-01T09:20:00
1,uuid2,1,accepted,2025-06-01T09:25:00
1,uuid10,1,sent,2025-06-01T09:30:00
1,uuid12,1,accepted,2025-06-01T09:35:00
1,uuid15,1,rejected,2025-06-01T09:40:00
1,uuid20,1,sent,2025-06-01T09:45:00
2,uuid2,2,accepted,2025-06-01T10:00:00
2,uuid5,2,sent,2025-06-01T10:05:00
2,uuid7,2,accepted,2025-06-01T10:10:00
2,uuid10,2,rejected,2025-06-01T10:15:00
2,uuid12,2,sent,2025-06-01T10:20:00
2,uuid14,2,accepted,2025-06-01T10:25:00
2,uuid15,2,sent,2025-06-01T10:30:00
2,uuid17,2,accepted,2025-06-01T10:35:00
2,uuid19,2,rejected,2025-06-01T10:40:00
2,uuid20,2,sent,2025-06-01T10:45:00
